type,text,question
correct,"Neuronová síť","Posbírej jen umělou inteligenci."
correct,"Doporučovací systém Netflixu",
correct,"ChatGPT",
correct,"Autonomní vozidlo",
correct,"Detekce spamu",
correct,"Automatické titulky",
correct,"Rozpoznávání hlasu",
correct,"Analýza sentimentu textu",
correct,"Rozpoznání obličeje",
correct,"Hlasový asistent",
incorrect,"Pohybový senzor",
incorrect,"If-Then pravidlo",
incorrect,"Kontrola pravopisu",
incorrect,"Vyhledání textu (Ctrl+F)",
incorrect,"Výpočet nejkratší trasy v mapách",
incorrect,"Výpočetní funkce v Excelu",
incorrect,"Kalkulačka",
incorrect,"Kód v jazyce Python",
incorrect,"Světelný senzor",
incorrect,"Lidský mozek",
